transaction_id,customer_name,product_name,category,city,total_amount,stock_actual,stock_minimo,risk_score,event_timestamp,batch_id
TRX-00071421,Francisca,Botas,Calzado,Lima,87.51,23,38,0.85,2026-05-13 15:22:28,5
TRX-00079627,Rosario,Botas,Calzado,Lima,3959.6,228,24,0.75,2026-05-13 15:22:23,5
TRX-00062358,Leocadia,Silla,Hogar,Chiclayo,2284.35,285,21,0.75,2026-05-13 15:22:25,5
TRX-00095631,Consuela,Mesa,Hogar,Piura,3562.25,7,12,0.75,2026-05-13 15:22:29,5
TRX-00018368,Eli,Silla,Hogar,Piura,2407.04,475,22,0.72,2026-05-13 15:22:26,5
TRX-00039900,Jafet,Jean,Ropa,Arequipa,2550.25,379,32,0.71,2026-05-13 15:22:24,5
TRX-00085811,Susanita,Mesa,Hogar,Cusco,2932.44,328,14,0.71,2026-05-13 15:22:26,5
TRX-00095412,Rafaela,Lámpara,Hogar,Piura,1683.95,446,16,0.71,2026-05-13 15:22:27,5
TRX-00036798,Anna,Pelota,Deportes,Chiclayo,1742.37,296,36,0.7,2026-05-13 15:22:24,5
TRX-00076098,Geraldo,Correa,Accesorios,Piura,2045.76,30,17,0.7,2026-05-13 15:22:27,5
