category,total_ventas,ingresos_totales,riesgo_promedio,batch_id
Calzado,19,26816.19,0.4,1
Accesorios,13,15056.83,0.4,1
Hogar,11,14213.37,0.38,1
Deportes,10,12169.1,0.32,1
Ropa,12,11205.99,0.35,1
Accesorios,23,28634.74,0.36,2
Hogar,19,26506.35,0.43,2
Deportes,21,25963.91,0.37,2
Ropa,18,23288.51,0.32,2
Calzado,17,21762.07,0.44,2
Deportes,18,31282.21,0.47,3
Calzado,24,28855.36,0.39,3
Hogar,23,26609.31,0.38,3
Accesorios,17,24315.82,0.36,3
Ropa,15,22278.39,0.56,3
Accesorios,22,37986.27,0.47,4
Deportes,26,32119.77,0.44,4
Hogar,21,30417.7,0.4,4
Calzado,15,23699.14,0.33,4
Ropa,13,15803.07,0.44,4
Hogar,21,31736.44,0.45,5
Deportes,19,22546.95,0.35,5
Accesorios,19,20917.1,0.31,5
Ropa,20,18401.16,0.31,5
Calzado,18,18074.75,0.38,5
Hogar,18,29527.97,0.4,6
Accesorios,20,27978.04,0.4,6
Ropa,21,24235.25,0.41,6
Calzado,20,23761.94,0.43,6
Deportes,19,22451.98,0.36,6
Hogar,9,14496.42,0.42,7
Ropa,12,14145.11,0.33,7
Accesorios,12,13365.85,0.31,7
Deportes,7,11140.67,0.39,7
Calzado,8,10974.79,0.33,7
